date	row_name	items	quantity	product	actual_cost	row_id
2019-09-01	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE	36245	1324408	Antibacterials	179915.34	92G
2019-09-01	NHS NORTH CENTRAL LONDON	44889	1876907	Antibacterials	247621.87	93C
2019-09-01	NHS EAST SUSSEX	23290	891225.5	Antibacterials	119074.4	97R
2019-09-01	NHS LIVERPOOL	22396	849591.5	Antibacterials	120327.5	99A
2019-09-01	NHS NORTH TYNESIDE	10713	404455	Antibacterials	61943.27	99C
2019-09-01	NHS BASILDON AND BRENTWOOD	12393	491012	Antibacterials	67265.08	99E
2019-09-01	NHS CASTLE POINT AND ROCHFORD	7656	273855	Antibacterials	39160.32	99F
2019-09-01	NHS SOUTHEND	8025	318144	Antibacterials	41794.65	99G
2019-09-01	NHS NORTH EAST LONDON	68840	3100387	Antibacterials	356084.81	A3A8R
2019-09-01	NHS COVENTRY AND WARWICKSHIRE	39998	1540412	Antibacterials	214362.08	B2M3M
2019-09-01	NHS BLACK COUNTRY AND WEST BIRMINGHAM	54905	2292979.5	Antibacterials	286291.55	D2P2L
2019-09-01	NHS FRIMLEY	29760	1212854	Antibacterials	153334.01	D4U1Y
2019-09-01	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT	61076	2269396.5	Antibacterials	342796.54	D9Y0V
2019-09-01	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES	39951	1638546	Antibacterials	202947.23	M1J4Y
2019-09-01	NHS SHROPSHIRE, TELFORD AND WREKIN	20555	778194.5	Antibacterials	120179.41	M2L0M
2019-09-01	NHS NORTH WEST LONDON	68370	2791412.5	Antibacterials	331597.48	W2U3Z
2019-09-01	NHS KIRKLEES	20838	839400	Antibacterials	106998.81	X2C4Y
2019-10-01	NHS NORTHUMBERLAND	18636	677593.5	Antibacterials	95377.32	00L
2019-10-01	NHS SOUTH TYNESIDE	8585	312488	Antibacterials	46584.18	00N
2019-10-01	NHS SUNDERLAND	16340	583020	Antibacterials	85851.14	00P
2019-10-01	NHS BLACKBURN WITH DARWEN	8915	362654	Antibacterials	39106.89	00Q
2019-10-01	NHS BLACKPOOL	9913	365702	Antibacterials	48597.85	00R
2019-10-01	NHS BOLTON	15922	681904	Antibacterials	72422.49	00T
2019-10-01	NHS BURY	10800	445567	Antibacterials	57069.08	00V
2019-10-01	NHS CHORLEY AND SOUTH RIBBLE	9331	355330.5	Antibacterials	47753.93	00X
2019-10-01	NHS OLDHAM	15000	649564	Antibacterials	69054.29	00Y
2019-10-01	NHS EAST LANCASHIRE	18910	763512	Antibacterials	90467.8	01A
2019-10-01	NHS HEYWOOD, MIDDLETON AND ROCHDALE	11227	507247	Antibacterials	58434.38	01D
2019-10-01	NHS GREATER PRESTON	11301	484599	Antibacterials	49004.65	01E
2019-10-01	NHS HALTON	7449	298938	Antibacterials	33668.57	01F
2019-10-01	NHS SALFORD	13928	548983	Antibacterials	77791.67	01G
2019-10-01	NHS NORTH CUMBRIA	18401	664491	Antibacterials	92944.88	01H
2019-10-01	NHS KNOWSLEY	9399	376312	Antibacterials	48472.2	01J
2019-10-01	NHS MORECAMBE BAY	17143	613651	Antibacterials	87366.19	01K
2019-10-01	NHS SOUTH SEFTON	9466	359998	Antibacterials	44934.77	01T
2019-10-01	NHS SOUTHPORT AND FORMBY	7226	285732	Antibacterials	32170.07	01V
2019-10-01	NHS STOCKPORT	16164	655356.5	Antibacterials	77718.2	01W
2019-10-01	NHS ST HELENS	12733	509002	Antibacterials	63246.47	01X
2019-10-01	NHS TAMESIDE AND GLOSSOP	9958	383638.5	Antibacterials	54462.3	01Y
2019-10-01	NHS TRAFFORD	12117	487216	Antibacterials	61353.26	02A
2019-10-01	NHS WARRINGTON	10159	396614	Antibacterials	49541.46	02E
2019-10-01	NHS WEST LANCASHIRE	5122	201574	Antibacterials	23925.92	02G
2019-10-01	NHS WIGAN BOROUGH	17774	710469	Antibacterials	92297.57	02H
2019-10-01	NHS FYLDE AND WYRE	10657	380383	Antibacterials	53213.53	02M
2019-10-01	NHS BARNSLEY	13931	499519.5	Antibacterials	69315.47	02P
2019-10-01	NHS BASSETLAW	5865	213202	Antibacterials	25992.08	02Q
2019-10-01	NHS CALDERDALE	12340	494184	Antibacterials	55434.29	02T
2019-10-01	NHS DONCASTER	16669	652954.5	Antibacterials	82165.24	02X
2019-10-01	NHS EAST RIDING OF YORKSHIRE	15683	571210	Antibacterials	78788.62	02Y
2019-10-01	NHS HULL	14935	562203.5	Antibacterials	65085.32	03F
2019-10-01	NHS NORTH EAST LINCOLNSHIRE	8699	313824	Antibacterials	29865.7	03H
2019-10-01	NHS NORTH LINCOLNSHIRE	8943	329680	Antibacterials	38396.49	03K
2019-10-01	NHS ROTHERHAM	13662	519546.5	Antibacterials	73814.08	03L
2019-10-01	NHS SHEFFIELD	29552	1184209	Antibacterials	154874.63	03N
2019-10-01	NHS VALE OF YORK	15487	621385	Antibacterials	79660.3	03Q
2019-10-01	NHS WAKEFIELD	19971	778722	Antibacterials	93467.9	03R
2019-10-01	NHS EAST LEICESTERSHIRE AND RUTLAND	16366	629279	Antibacterials	74661.06	03W
2019-10-01	NHS LEICESTER CITY	16825	713412	Antibacterials	74832.69	04C
2019-10-01	NHS WEST LEICESTERSHIRE	18190	694887	Antibacterials	83170.65	04V
2019-10-01	NHS CANNOCK CHASE	6777	269612	Antibacterials	34859.01	04Y
2019-10-01	NHS EAST STAFFORDSHIRE	6981	281817	Antibacterials	34834.83	05D
2019-10-01	NHS NORTH STAFFORDSHIRE	13464	528807	Antibacterials	68360.18	05G
2019-10-01	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA	10317	412112	Antibacterials	46115.46	05Q
2019-10-01	NHS STAFFORD AND SURROUNDS	7464	306133	Antibacterials	40569.91	05V
2019-10-01	NHS STOKE ON TRENT	15493	629967.5	Antibacterials	75665.19	05W
2019-10-01	NHS CAMBRIDGESHIRE AND PETERBOROUGH	45479	1748060.5	Antibacterials	240148.97	06H
2019-10-01	NHS EAST AND NORTH HERTFORDSHIRE	27511	1071385	Antibacterials	133712.74	06K
2019-10-01	NHS IPSWICH AND EAST SUFFOLK	18807	672460.5	Antibacterials	87184.03	06L
2019-10-01	NHS HERTS VALLEYS	28501	1204350	Antibacterials	141130.35	06N
2019-10-01	NHS MID ESSEX	18726	696287	Antibacterials	79994.31	06Q
2019-10-01	NHS NORTH EAST ESSEX	20236	776140	Antibacterials	93895.84	06T
2019-10-01	NHS THURROCK	8257	344391	Antibacterials	38879.49	07G
2019-10-01	NHS WEST ESSEX	16480	688184	Antibacterials	80537.07	07H
2019-10-01	NHS WEST SUFFOLK	13668	498230	Antibacterials	75949.29	07K
2019-10-01	NHS BRIGHTON AND HOVE	11225	391987.5	Antibacterials	55416.22	09D
2019-10-01	NHS OXFORDSHIRE	28848	1059922	Antibacterials	131475.96	10Q
2019-10-01	NHS PORTSMOUTH	9648	372046	Antibacterials	50344.07	10R
2019-10-01	NHS DORSET	37391	1301441	Antibacterials	170682.95	11J
2019-10-01	NHS GLOUCESTERSHIRE	28701	1024850.5	Antibacterials	135051.29	11M
2019-10-01	NHS KERNOW	27383	936258	Antibacterials	133611.05	11N
2019-10-01	NHS SOMERSET	25586	956211	Antibacterials	132721.32	11X
2019-10-01	NHS WIRRAL	19199	738530	Antibacterials	88067.78	12F
2019-10-01	NHS NEWCASTLE GATESHEAD	27214	1072619.5	Antibacterials	154878.38	13T
2019-10-01	NHS MANCHESTER	31819	1397856	Antibacterials	156976.2	14L
2019-10-01	NHS BUCKINGHAMSHIRE	25602	1026245.5	Antibacterials	111972.99	14Y
2019-10-01	NHS BERKSHIRE WEST	21146	870183	Antibacterials	104978.19	15A
2019-10-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	40785	1473162	Antibacterials	203975.3	15C
2019-10-01	NHS BIRMINGHAM AND SOLIHULL	70067	3229960.5	Antibacterials	316177.99	15E
2019-10-01	NHS LEEDS	39873	1636432	Antibacterials	211520.23	15F
2019-10-01	NHS DERBY AND DERBYSHIRE	50497	1909555	Antibacterials	240941.85	15M
2019-10-01	NHS DEVON	59133	2085807	Antibacterials	298749.39	15N
2019-10-01	NHS TEES VALLEY	37260	1455649	Antibacterials	204011.02	16C
2019-10-01	NHS HEREFORDSHIRE AND WORCESTERSHIRE	41371	1600077	Antibacterials	209852.74	18C
2019-10-01	NHS NORFOLK AND WAVENEY	53849	1921899	Antibacterials	233350.88	26A
2019-10-01	NHS CHESHIRE	37119	1440744.5	Antibacterials	174292.72	27D
2019-10-01	NHS BRADFORD DISTRICT AND CRAVEN	31025	1330145.5	Antibacterials	158494.29	36J
2019-10-01	NHS SOUTH WEST LONDON	63309	2683947.5	Antibacterials	282054.94	36L
2019-10-01	NHS NORTH YORKSHIRE	19855	766064	Antibacterials	103154.46	42D
2019-10-01	NHS NOTTINGHAM AND NOTTINGHAMSHIRE	50247	1886226.5	Antibacterials	246306.39	52R
2019-10-01	NHS WEST SUSSEX	40231	1505587	Antibacterials	186376.54	70F
2019-10-01	NHS LINCOLNSHIRE	43650	1488796	Antibacterials	196217.15	71E
2019-10-01	NHS SOUTH EAST LONDON	68001	3001879.5	Antibacterials	329963.58	72Q
2019-10-01	NHS NORTHAMPTONSHIRE	37914	1450452	Antibacterials	176289.07	78H
2019-10-01	NHS COUNTY DURHAM	32379	1213617	Antibacterials	168596.45	84H
2019-10-01	NHS KENT AND MEDWAY	89975	3571031	Antibacterials	417982	91Q
2019-10-01	NHS SURREY HEARTLANDS	47269	2007678	Antibacterials	239188.48	92A
2019-10-01	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE	41331	1531173	Antibacterials	184516.48	92G
2019-10-01	NHS NORTH CENTRAL LONDON	51825	2231233.5	Antibacterials	264430.96	93C
2019-10-01	NHS EAST SUSSEX	27765	1088125	Antibacterials	140358.9	97R
2019-10-01	NHS LIVERPOOL	27099	1026381	Antibacterials	140554.85	99A
2019-10-01	NHS NORTH TYNESIDE	12079	455262	Antibacterials	67360.35	99C
2019-10-01	NHS BASILDON AND BRENTWOOD	14702	601640.5	Antibacterials	72420.09	99E
2019-10-01	NHS CASTLE POINT AND ROCHFORD	8711	308565	Antibacterials	42998.04	99F
2019-10-01	NHS SOUTHEND	10206	410519	Antibacterials	54601.56	99G
2019-10-01	NHS NORTH EAST LONDON	80862	3799031.5	Antibacterials	394821.34	A3A8R
2019-10-01	NHS COVENTRY AND WARWICKSHIRE	45402	1821862	Antibacterials	225957.42	B2M3M
2019-10-01	NHS BLACK COUNTRY AND WEST BIRMINGHAM	64309	2789088	Antibacterials	320838.62	D2P2L
2019-10-01	NHS FRIMLEY	35416	1516568.5	Antibacterials	163173.9	D4U1Y
2019-10-01	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT	70403	2651665	Antibacterials	369128	D9Y0V
2019-10-01	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES	47223	1998709	Antibacterials	219684.55	M1J4Y
2019-10-01	NHS SHROPSHIRE, TELFORD AND WREKIN	23871	929887	Antibacterials	123775.37	M2L0M
2019-10-01	NHS NORTH WEST LONDON	81660	3397627.5	Antibacterials	361649.09	W2U3Z
2019-10-01	NHS KIRKLEES	24575	1027603	Antibacterials	118773.59	X2C4Y
2019-11-01	NHS NORTHUMBERLAND	18734	700754	Antibacterials	99055.62	00L
2019-11-01	NHS SOUTH TYNESIDE	8186	316002	Antibacterials	45982.34	00N
2019-11-01	NHS SUNDERLAND	15810	628263.5	Antibacterials	84187.55	00P
2019-11-01	NHS BLACKBURN WITH DARWEN	8903	399998	Antibacterials	42339.91	00Q
2019-11-01	NHS BLACKPOOL	9887	412319	Antibacterials	47452.18	00R
2019-11-01	NHS BOLTON	15915	751975.5	Antibacterials	76428.63	00T
2019-11-01	NHS BURY	10790	486515	Antibacterials	55804.38	00V
2019-11-01	NHS CHORLEY AND SOUTH RIBBLE	9090	399584.5	Antibacterials	51738.95	00X
2019-11-01	NHS OLDHAM	15202	710847.5	Antibacterials	70330.18	00Y
2019-11-01	NHS EAST LANCASHIRE	19514	889352	Antibacterials	89810.85	01A
2019-11-01	NHS HEYWOOD, MIDDLETON AND ROCHDALE	11940	598202.5	Antibacterials	58171.76	01D
2019-11-01	NHS GREATER PRESTON	11619	555911	Antibacterials	51998.43	01E
2019-11-01	NHS HALTON	7621	339723	Antibacterials	37493.13	01F
2019-11-01	NHS SALFORD	13891	623705.5	Antibacterials	76521.17	01G
2019-11-01	NHS NORTH CUMBRIA	18886	752045.5	Antibacterials	98121.21	01H
2019-11-01	NHS KNOWSLEY	9218	396656	Antibacterials	49327.52	01J
2019-11-01	NHS MORECAMBE BAY	17165	658650.5	Antibacterials	85502.61	01K
2019-11-01	NHS SOUTH SEFTON	9658	409199	Antibacterials	47451.72	01T
2019-11-01	NHS SOUTHPORT AND FORMBY	7336	305549.5	Antibacterials	31622.38	01V
2019-11-01	NHS STOCKPORT	16839	747438.5	Antibacterials	81396.97	01W
2019-11-01	NHS ST HELENS	12582	546006	Antibacterials	62690.93	01X
2019-11-01	NHS TAMESIDE AND GLOSSOP	9856	425528	Antibacterials	55858.59	01Y
2019-11-01	NHS TRAFFORD	12017	522427	Antibacterials	59465.18	02A
2019-11-01	NHS WARRINGTON	10308	422104	Antibacterials	53279.05	02E
2019-11-01	NHS WEST LANCASHIRE	4958	205143	Antibacterials	26505.37	02G
2019-11-01	NHS WIGAN BOROUGH	18119	788205	Antibacterials	92240.97	02H
2019-11-01	NHS FYLDE AND WYRE	10497	420747.5	Antibacterials	50308.15	02M
2019-11-01	NHS BARNSLEY	13606	532037	Antibacterials	68563.89	02P
2019-11-01	NHS BASSETLAW	5781	215826	Antibacterials	24969.96	02Q
2019-11-01	NHS CALDERDALE	11684	478292.5	Antibacterials	55403.78	02T
2019-11-01	NHS DONCASTER	16514	702230	Antibacterials	83419.99	02X
2019-11-01	NHS EAST RIDING OF YORKSHIRE	15780	610655	Antibacterials	79509.12	02Y
2019-11-01	NHS HULL	15270	626910.5	Antibacterials	68511.53	03F
2019-11-01	NHS NORTH EAST LINCOLNSHIRE	8372	314624	Antibacterials	28833.29	03H
2019-11-01	NHS NORTH LINCOLNSHIRE	8966	345965	Antibacterials	36772.2	03K
2019-11-01	NHS ROTHERHAM	13536	570195	Antibacterials	74082.18	03L
2019-11-01	NHS SHEFFIELD	28906	1209169.5	Antibacterials	155491.77	03N
2019-11-01	NHS VALE OF YORK	14697	614176	Antibacterials	81546.45	03Q
2019-11-01	NHS WAKEFIELD	19641	819211	Antibacterials	96405.92	03R
2019-11-01	NHS EAST LEICESTERSHIRE AND RUTLAND	16064	658165.5	Antibacterials	73382.15	03W
2019-11-01	NHS LEICESTER CITY	16899	788601	Antibacterials	71140.04	04C
2019-11-01	NHS WEST LEICESTERSHIRE	18570	768699	Antibacterials	83554.59	04V
2019-11-01	NHS CANNOCK CHASE	7071	308587.5	Antibacterials	38786.2	04Y
2019-11-01	NHS EAST STAFFORDSHIRE	7029	304887	Antibacterials	33943.08	05D
2019-11-01	NHS NORTH STAFFORDSHIRE	13037	545725.5	Antibacterials	62774.92	05G
2019-11-01	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA	10280	443640	Antibacterials	46615.56	05Q
2019-11-01	NHS STAFFORD AND SURROUNDS	7421	317861	Antibacterials	39649.84	05V
2019-11-01	NHS STOKE ON TRENT	14993	679483	Antibacterials	78969.23	05W
2019-11-01	NHS CAMBRIDGESHIRE AND PETERBOROUGH	44659	1794566.5	Antibacterials	232508.93	06H
2019-11-01	NHS EAST AND NORTH HERTFORDSHIRE	27675	1138467	Antibacterials	143589.56	06K
2019-11-01	NHS IPSWICH AND EAST SUFFOLK	19051	719407	Antibacterials	92398.33	06L
2019-11-01	NHS HERTS VALLEYS	29675	1368149.5	Antibacterials	150547.17	06N
2019-11-01	NHS MID ESSEX	19076	749157	Antibacterials	82262.41	06Q
2019-11-01	NHS NORTH EAST ESSEX	20151	815589.5	Antibacterials	93461.3	06T
2019-11-01	NHS THURROCK	8297	383120	Antibacterials	42622.67	07G
2019-11-01	NHS WEST ESSEX	16292	699205.5	Antibacterials	79873.16	07H
2019-11-01	NHS WEST SUFFOLK	13847	536292.5	Antibacterials	80863.4	07K
2019-11-01	NHS BRIGHTON AND HOVE	10507	393715	Antibacterials	53351.46	09D
2019-11-01	NHS OXFORDSHIRE	28768	1132189.5	Antibacterials	130525.11	10Q
2019-11-01	NHS PORTSMOUTH	9255	382551.5	Antibacterials	45319.97	10R
2019-11-01	NHS DORSET	35425	1265062	Antibacterials	168111.8	11J
2019-11-01	NHS GLOUCESTERSHIRE	28307	1042892.5	Antibacterials	139779.05	11M
2019-11-01	NHS KERNOW	26735	964832	Antibacterials	140005.7	11N
2019-11-01	NHS SOMERSET	25786	1007881	Antibacterials	134578.71	11X
2019-11-01	NHS WIRRAL	19213	750365	Antibacterials	89683.62	12F
2019-11-01	NHS NEWCASTLE GATESHEAD	26792	1128639.5	Antibacterials	155126.73	13T
2019-11-01	NHS MANCHESTER	32422	1530574.5	Antibacterials	156465.04	14L
2019-11-01	NHS BUCKINGHAMSHIRE	26339	1141625.5	Antibacterials	120471.71	14Y
2019-11-01	NHS BERKSHIRE WEST	21293	932588	Antibacterials	101679.57	15A
2019-11-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	40070	1529713	Antibacterials	211090.3	15C
2019-11-01	NHS BIRMINGHAM AND SOLIHULL	69571	3389789.5	Antibacterials	328815.46	15E
2019-11-01	NHS LEEDS	39907	1781914	Antibacterials	218389.51	15F
2019-11-01	NHS DERBY AND DERBYSHIRE	50085	2043845.5	Antibacterials	232280.28	15M
2019-11-01	NHS DEVON	58544	2206074.5	Antibacterials	311746.32	15N
2019-11-01	NHS TEES VALLEY	36862	1535060.5	Antibacterials	196693.06	16C
2019-11-01	NHS HEREFORDSHIRE AND WORCESTERSHIRE	40644	1613478	Antibacterials	220201.87	18C
2019-11-01	NHS NORFOLK AND WAVENEY	52600	1968648	Antibacterials	235958.35	26A
2019-11-01	NHS CHESHIRE	37469	1516279	Antibacterials	175732.55	27D
2019-11-01	NHS BRADFORD DISTRICT AND CRAVEN	30326	1374004.5	Antibacterials	157206.18	36J
2019-11-01	NHS SOUTH WEST LONDON	64647	2945303.5	Antibacterials	286623.74	36L
2019-11-01	NHS NORTH YORKSHIRE	19829	770298	Antibacterials	111863.06	42D
2019-11-01	NHS NOTTINGHAM AND NOTTINGHAMSHIRE	48799	1918464.5	Antibacterials	243518.75	52R
2019-11-01	NHS WEST SUSSEX	38467	1526156.5	Antibacterials	184577.55	70F
2019-11-01	NHS LINCOLNSHIRE	43039	1573374	Antibacterials	192938.17	71E
2019-11-01	NHS SOUTH EAST LONDON	69204	3282303	Antibacterials	343762.06	72Q
2019-11-01	NHS NORTHAMPTONSHIRE	37524	1520383	Antibacterials	174890.43	78H
2019-11-01	NHS COUNTY DURHAM	32121	1278812	Antibacterials	172971.53	84H
2019-11-01	NHS KENT AND MEDWAY	95847	4147927	Antibacterials	441793.01	91Q
2019-11-01	NHS SURREY HEARTLANDS	48145	2141363	Antibacterials	240486.39	92A
2019-11-01	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE	40995	1618946	Antibacterials	190104.76	92G
2019-11-01	NHS NORTH CENTRAL LONDON	53170	2458055	Antibacterials	270457.34	93C
2019-11-01	NHS EAST SUSSEX	27519	1107079.5	Antibacterials	135697.81	97R
2019-11-01	NHS LIVERPOOL	27079	1116386	Antibacterials	133766.17	99A
2019-11-01	NHS NORTH TYNESIDE	12157	487662.5	Antibacterials	66537.6	99C
2019-11-01	NHS BASILDON AND BRENTWOOD	15121	659174	Antibacterials	73247.38	99E
2019-11-01	NHS CASTLE POINT AND ROCHFORD	9005	343011	Antibacterials	40534.63	99F
2019-11-01	NHS SOUTHEND	9923	429951	Antibacterials	45891.05	99G
2019-11-01	NHS NORTH EAST LONDON	83165	4306114	Antibacterials	387642.46	A3A8R
2019-11-01	NHS COVENTRY AND WARWICKSHIRE	44986	1866580.5	Antibacterials	225010.32	B2M3M
2019-11-01	NHS BLACK COUNTRY AND WEST BIRMINGHAM	62393	2838629.5	Antibacterials	323207.84	D2P2L
2019-11-01	NHS FRIMLEY	34925	1560910.5	Antibacterials	164780.25	D4U1Y
2019-11-01	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT	69894	2780354	Antibacterials	377416.31	D9Y0V
2019-11-01	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES	47472	2166525	Antibacterials	227096.48	M1J4Y
2019-11-01	NHS SHROPSHIRE, TELFORD AND WREKIN	23471	946455	Antibacterials	128551.22	M2L0M
2019-11-01	NHS NORTH WEST LONDON	84243	3788578.5	Antibacterials	370949.55	W2U3Z
2019-11-01	NHS KIRKLEES	24310	1106454	Antibacterials	116950.23	X2C4Y
2019-12-01	NHS NORTHUMBERLAND	20871	814744	Antibacterials	107340.41	00L
2019-12-01	NHS SOUTH TYNESIDE	8855	336986	Antibacterials	48328.52	00N
2019-12-01	NHS SUNDERLAND	16008	594423	Antibacterials	82080.78	00P
2019-12-01	NHS BLACKBURN WITH DARWEN	9565	421815	Antibacterials	39481.77	00Q
2019-12-01	NHS BLACKPOOL	10393	433950	Antibacterials	47239.49	00R
2019-12-01	NHS BOLTON	17941	837009.5	Antibacterials	79797.26	00T
2019-12-01	NHS BURY	11401	504676.5	Antibacterials	57032.22	00V
2019-12-01	NHS CHORLEY AND SOUTH RIBBLE	11368	523320.5	Antibacterials	65431.64	00X
2019-12-01	NHS OLDHAM	15696	708523	Antibacterials	68451.75	00Y
2019-12-01	NHS EAST LANCASHIRE	20832	898041	Antibacterials	87723.82	01A
2019-12-01	NHS HEYWOOD, MIDDLETON AND ROCHDALE	12215	584601	Antibacterials	60308.77	01D
2019-12-01	NHS GREATER PRESTON	12374	581328.5	Antibacterials	53277.23	01E
2019-12-01	NHS HALTON	8984	406053	Antibacterials	38908.76	01F
2019-12-01	NHS SALFORD	15529	675136.5	Antibacterials	79361.96	01G
2019-12-01	NHS NORTH CUMBRIA	20960	847828.5	Antibacterials	101946.26	01H
2019-12-01	NHS KNOWSLEY	10447	458563	Antibacterials	54567.36	01J
2019-12-01	NHS MORECAMBE BAY	18612	718248	Antibacterials	89730.14	01K
2019-12-01	NHS SOUTH SEFTON	10721	448547.5	Antibacterials	47695.57	01T
2019-12-01	NHS SOUTHPORT AND FORMBY	8208	352882	Antibacterials	33424.19	01V
2019-12-01	NHS STOCKPORT	18087	768805	Antibacterials	84853.79	01W
2019-12-01	NHS ST HELENS	14127	615998	Antibacterials	62588.25	01X
2019-12-01	NHS TAMESIDE AND GLOSSOP	10947	447929.5	Antibacterials	54185.82	01Y
2019-12-01	NHS TRAFFORD	13462	587950.5	Antibacterials	62795.59	02A
2019-12-01	NHS WARRINGTON	11853	489620.5	Antibacterials	55115.32	02E
2019-12-01	NHS WEST LANCASHIRE	5744	243773	Antibacterials	27715.52	02G
2019-12-01	NHS WIGAN BOROUGH	19857	848416.5	Antibacterials	93231.73	02H
2019-12-01	NHS FYLDE AND WYRE	11209	442970	Antibacterials	53196.79	02M
2019-12-01	NHS BARNSLEY	15616	616271	Antibacterials	73094.39	02P
2019-12-01	NHS BASSETLAW	6721	256001	Antibacterials	27206.35	02Q
2019-12-01	NHS CALDERDALE	12561	541299	Antibacterials	55996.23	02T
2019-12-01	NHS DONCASTER	19100	843916.5	Antibacterials	86010.24	02X
2019-12-01	NHS EAST RIDING OF YORKSHIRE	17926	711367	Antibacterials	82323.7	02Y
2019-12-01	NHS HULL	16361	690310.5	Antibacterials	66672.76	03F
2019-12-01	NHS NORTH EAST LINCOLNSHIRE	10247	412936	Antibacterials	34979.06	03H
2019-12-01	NHS NORTH LINCOLNSHIRE	10525	433568	Antibacterials	43503.64	03K
2019-12-01	NHS ROTHERHAM	14677	605578.5	Antibacterials	73027.4	03L
2019-12-01	NHS SHEFFIELD	31354	1279126	Antibacterials	158914.5	03N
2019-12-01	NHS VALE OF YORK	17535	743111	Antibacterials	89479.29	03Q
2019-12-01	NHS WAKEFIELD	21927	911317	Antibacterials	100033.28	03R
2019-12-01	NHS EAST LEICESTERSHIRE AND RUTLAND	18941	813240	Antibacterials	81234.36	03W
2019-12-01	NHS LEICESTER CITY	18445	897788	Antibacterials	75224.91	04C
2019-12-01	NHS WEST LEICESTERSHIRE	20940	899105.5	Antibacterials	85096.14	04V
2019-12-01	NHS CANNOCK CHASE	8089	354955.5	Antibacterials	38204.41	04Y
2019-12-01	NHS EAST STAFFORDSHIRE	8258	369052	Antibacterials	33986.28	05D
2019-12-01	NHS NORTH STAFFORDSHIRE	14838	625706	Antibacterials	71518.15	05G
2019-12-01	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA	11700	517448.5	Antibacterials	50385.08	05Q
2019-12-01	NHS STAFFORD AND SURROUNDS	8410	360695	Antibacterials	44068.16	05V
2019-12-01	NHS STOKE ON TRENT	16646	738064.5	Antibacterials	81679.14	05W
2019-12-01	NHS CAMBRIDGESHIRE AND PETERBOROUGH	49858	2108826.5	Antibacterials	247962.57	06H
2019-12-01	NHS EAST AND NORTH HERTFORDSHIRE	32081	1371640	Antibacterials	146210.91	06K
2019-12-01	NHS IPSWICH AND EAST SUFFOLK	21405	860007.5	Antibacterials	97019.87	06L
2019-12-01	NHS HERTS VALLEYS	34408	1616901	Antibacterials	159509.36	06N
2019-12-01	NHS MID ESSEX	21347	885272	Antibacterials	91283.66	06Q
2019-12-01	NHS NORTH EAST ESSEX	23033	990677	Antibacterials	96035.28	06T
2019-12-01	NHS THURROCK	9532	451884	Antibacterials	42244.25	07G
2019-12-01	NHS WEST ESSEX	18648	838223.5	Antibacterials	85258.01	07H
2019-12-01	NHS WEST SUFFOLK	15289	634201	Antibacterials	77577.53	07K
2019-12-01	NHS BRIGHTON AND HOVE	11572	448399	Antibacterials	59263.31	09D
2019-12-01	NHS OXFORDSHIRE	31165	1254127.5	Antibacterials	138644.44	10Q
2019-12-01	NHS PORTSMOUTH	10092	430778	Antibacterials	51224.79	10R
2019-12-01	NHS DORSET	38934	1444301	Antibacterials	172752.11	11J
2019-12-01	NHS GLOUCESTERSHIRE	31178	1229019	Antibacterials	145485.18	11M
2019-12-01	NHS KERNOW	30002	1136236	Antibacterials	142380.94	11N
2019-12-01	NHS SOMERSET	28769	1187696	Antibacterials	141359.02	11X
2019-12-01	NHS WIRRAL	21114	854545.5	Antibacterials	91535.55	12F
2019-12-01	NHS NEWCASTLE GATESHEAD	28303	1178184.5	Antibacterials	164350.36	13T
2019-12-01	NHS MANCHESTER	33700	1562803	Antibacterials	166669.81	14L
2019-12-01	NHS BUCKINGHAMSHIRE	29926	1353430.5	Antibacterials	132615.97	14Y
2019-12-01	NHS BERKSHIRE WEST	23257	1068082	Antibacterials	107412.62	15A
2019-12-01	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE	43695	1697004.5	Antibacterials	216466.56	15C
2019-12-01	NHS BIRMINGHAM AND SOLIHULL	77122	3946120	Antibacterials	334297.72	15E
